Options:
Model:                           Independent Contrasts
Tree File Name:                  all_flower_length.Nex.trees
Data File Name:                  all_flower_length_log.txt
Log File Name:                   Varrates_cacti_flower_length.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            12345
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      50000000
Burn in:                         20000000
MCMC ML Start:                   False
Schedule File:                   Varrates_cacti_flower_length.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       774
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	No RJ Local Branch	No RJ Local Node	
22050000	-488.200005	1	0.988834763048	0.018830415395	74	49	
22055000	-474.211972	1	1.158714864489	0.020251908827	76	44	
22060000	-514.515289	1	1.798138062861	0.023954899206	82	47	
22065000	-492.443887	1	0.815569517226	0.021507428065	78	44	
22070000	-500.636779	1	1.810620947766	0.021604207384	71	41	
22075000	-494.905102	1	1.527018440069	0.021065617407	73	44	
22080000	-483.101151	1	0.651302891153	0.019661636737	74	40	
22085000	-491.599411	1	1.146418137793	0.020245386069	77	40	
22090000	-491.295000	1	1.155784325540	0.021389345142	80	44	
22095000	-500.391583	1	1.449763876451	0.022949078602	70	42	
22100000	-489.796540	1	1.689446058869	0.020935958105	61	40	
22105000	-494.802114	1	1.559616643505	0.025682637609	60	30	
22110000	-489.124887	1	1.802866692134	0.022327106232	74	39	
22115000	-477.320733	1	1.392180270694	0.021462521786	77	36	
22120000	-484.391944	1	0.512193198279	0.021968564679	78	40	
22125000	-484.008105	1	1.119914550498	0.020747563908	73	44	
22130000	-503.686161	1	1.966023194262	0.023223732554	61	42	
22135000	-501.588241	1	0.588293270294	0.026031156155	66	34	
22140000	-480.122281	1	1.276708826863	0.023140291477	65	46	
22145000	-497.885553	1	1.638466784774	0.023952143084	54	43	
22150000	-490.347833	1	1.466128848419	0.022792346461	54	45	
22155000	-468.798287	1	1.049415121198	0.021498264726	60	50	
22160000	-486.513976	1	1.683667206100	0.022455930567	59	55	
22165000	-488.123331	1	1.150998068833	0.022622754810	57	53	
22170000	-487.870490	1	1.287728312105	0.021943096527	76	51	
22175000	-476.650831	1	1.248571219791	0.022571414758	69	55	
22180000	-477.308538	1	1.473522495155	0.024470160332	67	48	
22185000	-497.714725	1	1.187497942780	0.021187025616	68	43	
22190000	-488.157822	1	1.438794924399	0.021151751749	65	43	
22195000	-490.970980	1	1.302633990643	0.024346479967	73	43	
22200000	-495.978664	1	1.148634820749	0.023265715687	78	46	
22205000	-500.191060	1	0.959353278944	0.027819880846	78	48	
22210000	-501.180769	1	1.556784093895	0.022105288538	92	46	
22215000	-518.221872	1	1.618734642556	0.023636412670	90	47	
22220000	-503.475373	1	1.528080556137	0.025135688592	83	43	
22225000	-478.375653	1	1.650770171499	0.024579368538	73	44	
22230000	-476.234993	1	0.628183157765	0.022751347260	71	47	
22235000	-489.838864	1	1.154202100550	0.025162751108	70	45	
22240000	-491.263602	1	1.489456043957	0.027316842625	81	42	
22245000	-486.831031	1	1.611234312145	0.022936740870	75	45	
22250000	-495.568546	1	1.795532965841	0.026427450205	69	39	
22255000	-494.188373	1	1.284525964711	0.023737651658	70	36	
22260000	-472.288234	1	1.805949390813	0.023176719160	67	38	
22265000	-487.744366	1	0.801256132899	0.023929278283	68	32	
22270000	-509.549461	1	0.608632137965	0.027566843862	75	40	
22275000	-494.036962	1	1.475998744725	0.025486183346	79	36	
22280000	-487.997544	1	1.508701392955	0.029789289863	73	40	
22285000	-493.294925	1	1.246017873912	0.027126443507	73	42	
22290000	-503.711118	1	0.670318938190	0.028186525555	63	41	
22295000	-482.238421	1	1.493624739438	0.022835860124	58	46	
22300000	-492.592775	1	1.825676515580	0.026794647621	59	45	
22305000	-480.966699	1	1.209193327202	0.025614636845	56	45	
22310000	-493.290150	1	1.538137431664	0.026498939814	59	46	
22315000	-492.839653	1	1.413710013996	0.028576046082	66	48	
22320000	-483.648648	1	1.275593304058	0.024075804142	70	46	
22325000	-517.195122	1	1.979850242956	0.026611078127	66	45	
22330000	-482.832012	1	1.238297299269	0.026239158841	66	37	
22335000	-493.330445	1	2.246802666083	0.024305741081	72	43	
22340000	-484.348021	1	1.782080603059	0.023817639585	81	41	
22345000	-495.859673	1	1.147775075526	0.020249553071	76	43	
22350000	-497.826585	1	1.255193999537	0.023420635868	75	41	
22355000	-502.828632	1	1.590892467279	0.019255417583	93	38	
22360000	-486.680364	1	1.045355646331	0.020818190241	82	40	
22365000	-479.986181	1	1.533878706812	0.022873417632	74	39	
22370000	-495.412863	1	0.982453305303	0.024084071048	71	45	
22375000	-494.430416	1	1.206208875782	0.021103364211	59	51	
22380000	-483.112494	1	1.284938585336	0.025885614189	69	40	
22385000	-466.715326	1	1.338472330731	0.023625242654	79	44	
22390000	-455.857331	1	1.714345484316	0.023199535060	71	49	
22395000	-479.184271	1	1.090338190823	0.023329723078	72	44	
22400000	-497.649207	1	1.891335575624	0.022783681208	67	48	
22405000	-491.690668	1	1.274655717115	0.025447367758	65	49	
22410000	-452.439994	1	1.971993092601	0.021720944544	78	50	
22415000	-454.546267	1	1.665163636431	0.024611107882	69	49	
22420000	-474.852064	1	2.267121041535	0.023052071168	68	44	
22425000	-484.120071	1	1.441782477697	0.023130257334	72	44	
22430000	-483.519100	1	0.835417294725	0.022663216225	89	43	
22435000	-495.083433	1	1.666253637138	0.025423814430	78	44	
22440000	-497.565570	1	0.893075378239	0.023744192464	79	36	
22445000	-487.833071	1	1.090338986310	0.024248602000	67	43	
22450000	-470.110970	1	1.094734357421	0.021200048278	62	51	
22455000	-494.087790	1	1.393102880293	0.025337705905	58	48	
22460000	-505.820575	1	0.835128574135	0.028496192177	68	47	
22465000	-492.380091	1	1.297000522283	0.024982277600	58	49	
22470000	-483.052606	1	1.335171973965	0.020246732218	68	54	
22475000	-488.875674	1	0.529743987966	0.021609799889	62	50	
22480000	-474.111940	1	0.579015243710	0.020888987888	64	54	
22485000	-481.867382	1	1.347705886422	0.023942368239	74	46	
22490000	-490.988509	1	0.621211230426	0.023866726263	75	47	
22495000	-497.816847	1	1.218926158154	0.020960579348	74	47	
22500000	-481.008392	1	2.010951767289	0.020232073523	77	46	
22505000	-488.308139	1	1.154504673571	0.022517927534	65	36	
22510000	-489.008648	1	2.246909782703	0.020668338137	69	40	
22515000	-469.610126	1	0.833964971990	0.019109207843	63	45	
22520000	-471.294361	1	1.526152957168	0.019519230559	59	45	
22525000	-478.973625	1	1.255293323310	0.022491254453	61	43	
22530000	-496.275453	1	1.744459589856	0.024038855626	70	40	
22535000	-485.033204	1	1.509977914427	0.021707227913	68	37	
22540000	-492.847744	1	1.086222577800	0.021066354640	78	35	
22545000	-487.221127	1	1.010860122779	0.023069717472	75	38	
22550000	-503.686225	1	0.892659732802	0.022676601611	78	36	
22555000	-476.368660	1	1.023357723271	0.021203608920	73	38	
22560000	-483.541887	1	1.501861003624	0.020897807488	65	37	
22565000	-498.294623	1	1.368709932514	0.024474762735	60	37	
22570000	-499.970416	1	1.833566799993	0.023072577642	72	37	
22575000	-499.796126	1	1.374959720848	0.025127194169	77	35	
22580000	-483.861094	1	1.598679690954	0.022055404148	68	39	
22585000	-499.084526	1	0.579113204744	0.021592069635	62	34	
22590000	-498.959221	1	1.899080588462	0.023041599059	69	42	
22595000	-493.997643	1	1.276161965653	0.025080157991	61	33	
22600000	-490.243098	1	0.796843807933	0.023259894513	61	32	
22605000	-493.763896	1	1.549165830137	0.020308271126	69	36	
22610000	-493.706754	1	0.668491112692	0.023018810399	61	39	
22615000	-505.159219	1	0.438173699384	0.022184910632	63	32	
22620000	-493.853711	1	1.176791436248	0.018862557582	64	39	
22625000	-506.886689	1	0.933226769423	0.022768385172	51	40	
22630000	-497.129904	1	1.343304088625	0.020873728697	54	34	
22635000	-492.338407	1	1.361788046043	0.020783864228	60	35	
22640000	-509.123219	1	0.991080398144	0.020896316591	69	32	
22645000	-493.064672	1	1.502298407869	0.020885173967	73	30	
22650000	-504.297726	1	1.853842059338	0.020253208431	69	36	
22655000	-516.687179	1	0.715222891170	0.021504190953	56	33	
22660000	-507.395654	1	1.552951800452	0.023049433554	58	35	
22665000	-509.201914	1	1.561839313234	0.024764152459	76	36	
22670000	-497.414055	1	1.890152496683	0.019072222466	73	44	
22675000	-506.458695	1	1.335772823250	0.022610797742	67	37	
22680000	-495.788596	1	1.602152105850	0.020169139309	62	44	
22685000	-505.755071	1	1.967681342904	0.020565278937	61	41	
22690000	-506.944311	1	1.811485120497	0.019093725729	72	35	
22695000	-493.232819	1	1.025351468957	0.021134433086	75	41	
22700000	-487.623097	1	0.791329330134	0.020234343171	74	44	
22705000	-502.412569	1	0.775323406175	0.018655788771	81	41	
22710000	-482.954963	1	1.428955193364	0.018363427483	76	39	
22715000	-491.647947	1	1.144333537532	0.020084432274	73	40	
22720000	-480.186926	1	0.863374868232	0.020757648222	74	40	
22725000	-495.962218	1	1.263673409755	0.024372225268	75	37	
22730000	-501.297232	1	1.298894211227	0.023751504442	76	35	
22735000	-485.923861	1	1.359337740940	0.019853046897	75	36	
22740000	-489.935261	1	1.563905981047	0.022793335971	69	45	
22745000	-485.589782	1	0.900602550326	0.021090353893	78	44	
22750000	-490.003977	1	1.234461390760	0.021590129710	74	41	
22755000	-484.430263	1	0.817053322255	0.019041154656	60	44	
22760000	-491.716071	1	1.390531939975	0.017418858108	53	47	
22765000	-504.154213	1	1.305637488838	0.022685388856	67	44	
22770000	-489.643098	1	0.709121512041	0.023786614065	64	35	
22775000	-494.225916	1	1.440269699937	0.019576295011	58	40	
22780000	-502.476087	1	1.344212387698	0.019442021902	70	41	
22785000	-484.284489	1	1.235844255916	0.018993268465	71	40	
22790000	-486.413135	1	1.194512845877	0.021641488314	82	42	
22795000	-485.892035	1	1.695905826185	0.025700683400	76	39	
22800000	-494.918806	1	0.850231973792	0.022997816310	60	38	
22805000	-518.344239	1	1.454255299347	0.018258721885	62	39	
22810000	-501.715793	1	1.139054470704	0.020116533352	65	40	
22815000	-509.751945	1	1.087571392629	0.020665415673	54	38	
22820000	-497.228378	1	1.574828430616	0.017692615664	62	38	
22825000	-508.591316	1	1.516577424837	0.020431390616	58	41	
22830000	-502.894149	1	1.273633338479	0.018825954551	69	43	
22835000	-503.722012	1	1.740235473251	0.016982124960	61	40	
22840000	-481.721431	1	1.342509083386	0.015356961119	72	40	
22845000	-499.594480	1	1.462329388107	0.017055370035	66	39	
22850000	-485.991215	1	0.885943279143	0.018539570791	73	46	
22855000	-482.427370	1	1.288464693160	0.016701626361	78	42	
22860000	-494.110041	1	0.950157123187	0.017357922036	75	34	
22865000	-482.326920	1	1.560127439710	0.017556193981	68	37	
22870000	-490.223262	1	1.597526723863	0.019524326653	66	37	
22875000	-509.477017	1	0.965924853179	0.023014530984	52	40	
22880000	-513.862133	1	0.838927174814	0.017067232031	55	44	
22885000	-506.588892	1	1.922485571100	0.021566269889	67	45	
22890000	-499.944622	1	1.092896285592	0.018791007137	70	47	
22895000	-489.967094	1	0.426333099241	0.021984589513	81	40	
22900000	-497.595028	1	1.736431217276	0.028717119863	62	41	
22905000	-488.769963	1	1.499664286616	0.020399492493	64	44	
22910000	-494.483669	1	1.768151457350	0.021095095951	70	41	
22915000	-495.660251	1	1.467239204327	0.023716680135	69	36	
22920000	-485.714633	1	1.305816684332	0.025979175238	74	38	
22925000	-489.882761	1	1.204133915940	0.024443213611	67	42	
22930000	-488.854332	1	1.340844965795	0.023096457320	62	43	
22935000	-500.580904	1	1.313871672143	0.024811122034	57	40	
22940000	-462.789579	1	1.734077038746	0.023288390354	55	44	
22945000	-485.022628	1	0.784898224408	0.023134081122	63	42	
22950000	-493.728878	1	0.642838385072	0.023887213177	62	36	
22955000	-489.972450	1	0.741748473066	0.024359072431	58	33	
22960000	-484.507449	1	1.293858027659	0.020244978628	61	40	
22965000	-489.623057	1	1.060935006647	0.022294394280	59	48	
22970000	-483.259193	1	1.420183899345	0.021142849541	61	49	
22975000	-510.066155	1	0.267162268630	0.021212213383	57	43	
22980000	-493.257789	1	1.388637391094	0.021425590023	62	46	
22985000	-478.728957	1	0.922113265876	0.022895617778	59	50	
22990000	-497.817261	1	1.439408887579	0.020973261703	54	50	
22995000	-523.736173	1	0.521106498613	0.029021529938	61	41	
23000000	-505.811958	1	1.108925019709	0.025647693256	80	47	
23005000	-505.741754	1	0.810928286797	0.025509038496	71	40	
23010000	-497.351614	1	0.602311430349	0.021088478380	71	46	
23015000	-503.207853	1	1.051414019963	0.029276597180	68	44	
23020000	-489.164928	1	1.234571241952	0.029849200031	67	40	
23025000	-498.260895	1	1.552881296069	0.024157153471	68	39	
23030000	-491.574791	1	1.929644179729	0.024009328261	75	44	
23035000	-484.684170	1	0.842256972175	0.022933623772	74	42	
23040000	-507.697874	1	1.116101017102	0.026158859565	65	37	
23045000	-493.248878	1	1.559835624615	0.023135486435	65	50	
23050000	-494.090993	1	1.357682683288	0.023829821292	70	47	
23055000	-506.717899	1	1.305782348483	0.024216404150	74	45	
23060000	-497.452261	1	1.848515997816	0.024751787659	64	45	
23065000	-500.277524	1	1.476228509874	0.024605405201	67	41	
23070000	-476.257709	1	1.533516321492	0.023861887389	68	39	
23075000	-493.106736	1	0.877332720649	0.021339846317	62	43	
23080000	-502.103588	1	1.253854389296	0.022477757203	70	47	
23085000	-487.064441	1	1.572713383007	0.022959620185	72	43	
23090000	-488.161328	1	1.721950797157	0.025134807416	66	39	
23095000	-507.338815	1	1.815944170933	0.030104951156	83	42	
23100000	-494.488035	1	1.427353363647	0.024997857003	72	36	
23105000	-491.887221	1	1.695372941846	0.028337603923	68	41	
23110000	-495.006295	1	0.778674647678	0.026614197943	67	38	
23115000	-515.881237	1	1.519147758674	0.030154716462	70	39	
23120000	-483.408855	1	1.258159943528	0.025891465202	78	41	
23125000	-493.569518	1	1.156716413762	0.026893321336	91	43	
23130000	-514.323041	1	1.550006457532	0.025917511527	83	41	
23135000	-501.363881	1	2.173737645906	0.022084954626	78	40	
23140000	-497.722902	1	1.086508642187	0.026881913201	75	42	
23145000	-503.056641	1	0.954617579234	0.025895085659	70	32	
23150000	-504.848591	1	1.102274717398	0.028865831661	64	39	
23155000	-497.043264	1	1.195208320610	0.022228964079	68	40	
23160000	-482.227144	1	0.851312204947	0.018781746991	67	46	
23165000	-472.977283	1	0.728546593580	0.018038000636	68	41	
23170000	-489.155502	1	1.198472089934	0.023185600578	64	37	
23175000	-498.309171	1	1.631003088135	0.026562757638	56	38	
23180000	-503.408872	1	1.215120938769	0.024356581669	70	38	
23185000	-493.261582	1	0.535634591342	0.021833762444	82	47	
23190000	-483.927717	1	1.535063526504	0.022019989106	87	40	
23195000	-482.338506	1	1.209907358497	0.024154957201	70	40	
23200000	-509.389235	1	2.029449461612	0.022787317423	66	35	
23205000	-494.250976	1	0.184577059751	0.027520626416	66	36	
23210000	-471.257127	1	1.759113872959	0.021802890367	83	43	
23215000	-513.721359	1	1.395942518624	0.021015638784	80	34	
23220000	-498.501576	1	1.685243327742	0.020025460260	78	38	
23225000	-486.418954	1	1.104322466405	0.019468045507	77	39	
23230000	-484.192834	1	1.032034176533	0.020438513916	70	38	
23235000	-477.675874	1	0.914816057553	0.018437287356	83	44	
23240000	-482.453701	1	1.035588927251	0.017883392871	71	45	
23245000	-480.019194	1	0.709196307078	0.021041178729	88	45	
23250000	-485.067235	1	1.341076718514	0.021423265709	89	44	
23255000	-479.342868	1	1.173860600490	0.021073724814	69	39	
23260000	-479.868753	1	1.284076790754	0.020336437939	68	35	
23265000	-470.431385	1	0.889776731751	0.020799190183	76	35	
23270000	-490.211404	1	1.429965868241	0.017991844936	76	41	
23275000	-497.841793	1	1.377906378491	0.017149826272	77	42	
23280000	-487.510206	1	1.374147697592	0.016821049239	74	42	
23285000	-454.332896	1	1.355322283194	0.017347290165	76	47	
23290000	-484.651403	1	0.379398616789	0.017982300843	81	41	
23295000	-477.249851	1	0.809214462538	0.017094176804	88	40	
23300000	-488.162584	1	1.337803218763	0.018649678049	86	35	
23305000	-473.203629	1	1.111618041412	0.018928912559	78	39	
23310000	-481.967754	1	1.460514582275	0.017750935338	76	38	
23315000	-494.535707	1	1.861946922403	0.017422713344	78	46	
23320000	-492.010477	1	1.144623484315	0.018995942016	74	40	
23325000	-497.560374	1	1.093128137377	0.019861818549	66	37	
23330000	-479.787143	1	0.990355779753	0.019704353474	72	39	
23335000	-491.061924	1	1.477719885288	0.018073602219	66	50	
23340000	-494.176552	1	1.009326945204	0.017555601114	70	54	
23345000	-515.444093	1	2.099781046668	0.018300384081	64	54	
23350000	-479.646944	1	1.519245501369	0.017491857503	55	49	
23355000	-492.324347	1	1.133312715486	0.016924068706	64	45	
23360000	-500.467864	1	1.815325657783	0.018299567352	70	45	
23365000	-501.713274	1	1.602938426555	0.019029925849	67	40	
23370000	-491.868158	1	1.415937182299	0.021513236466	66	35	
23375000	-512.679898	1	1.490103303930	0.020716136464	66	41	
23380000	-522.707439	1	1.828896151410	0.016022050894	69	41	
23385000	-493.693249	1	1.338054825241	0.016609521553	79	38	
23390000	-490.523608	1	1.355076547605	0.017577102484	70	40	
23395000	-509.942227	1	1.506828088457	0.016276006844	68	44	
23400000	-500.118468	1	1.169371617082	0.015631724691	60	43	
23405000	-488.146092	1	1.158085820900	0.016575449862	67	51	
23410000	-477.024365	1	1.352234155492	0.016625628549	75	40	
23415000	-479.520802	1	0.832382600246	0.015675251812	70	46	
23420000	-490.893505	1	0.782845032223	0.016989171109	57	42	
23425000	-485.203269	1	0.245882601356	0.017175878179	59	42	
23430000	-498.017264	1	1.152840550011	0.017316410672	51	45	
23435000	-490.799209	1	1.674380357251	0.016517551638	54	42	
23440000	-487.902061	1	1.264061980959	0.017109664294	58	38	
23445000	-502.255310	1	1.434141759137	0.019036481696	52	36	
23450000	-494.286497	1	0.662191165366	0.017214896045	74	41	
23455000	-491.766188	1	1.497088437653	0.016038119287	68	49	
23460000	-487.131890	1	1.509870517706	0.017721144232	69	47	
23465000	-494.973980	1	1.349564319099	0.020477259068	77	39	
23470000	-499.812502	1	1.485741083175	0.018716409238	62	41	
23475000	-496.249201	1	1.099002915844	0.020397769675	71	43	
23480000	-497.502844	1	0.677119635184	0.017057124628	67	42	
23485000	-484.305699	1	1.487157082144	0.020101198298	66	42	
23490000	-473.128395	1	0.961191358961	0.017165293206	72	42	
23495000	-489.327369	1	0.988159079987	0.016935229948	68	41	
23500000	-480.456332	1	1.443130324800	0.018059234813	67	40	
23505000	-492.565568	1	1.094877838143	0.018384023912	66	35	
23510000	-496.171470	1	1.064283392867	0.020788572970	59	40	
23515000	-467.758269	1	0.683280943455	0.017822383410	71	47	
23520000	-486.314251	1	1.431098739479	0.018504488374	87	45	
23525000	-481.145272	1	1.617895654401	0.022475716507	74	51	
23530000	-482.367938	1	0.827908454980	0.023698572874	75	33	
23535000	-484.114717	1	0.748618372636	0.023628254171	65	42	
23540000	-491.963324	1	1.313708000111	0.019820637980	65	42	
23545000	-510.760480	1	1.112893538756	0.024632490885	73	36	
23550000	-494.754060	1	1.112378963776	0.023729882132	69	39	
23555000	-483.800744	1	1.531150020166	0.018286558384	73	43	
23560000	-466.161327	1	1.205718111150	0.018712389351	70	37	
23565000	-483.439336	1	1.227282623302	0.021659069386	69	35	
23570000	-489.320068	1	1.474268290684	0.018522187131	67	37	
23575000	-470.939839	1	1.162757266653	0.018621264539	71	43	
23580000	-471.780242	1	1.318718523262	0.019099338118	76	45	
23585000	-491.203567	1	0.878908733800	0.022152051014	85	37	
23590000	-494.955351	1	1.097536388859	0.018277058898	83	43	
23595000	-501.397648	1	1.235696280775	0.017141282598	86	45	
23600000	-492.852516	1	1.729253585151	0.019331147097	75	38	
23605000	-486.634091	1	0.956181471065	0.022219902260	79	39	
23610000	-492.761185	1	0.723488586226	0.023063009540	75	37	
23615000	-488.049809	1	1.342992499086	0.022689227363	72	38	
23620000	-503.548271	1	0.790011123166	0.023891659549	70	42	
23625000	-484.713859	1	1.494649570604	0.021751037563	83	50	
23630000	-502.075440	1	1.064563100180	0.022431245856	76	42	
23635000	-488.630450	1	1.433909782066	0.024259088952	69	42	
23640000	-487.354673	1	1.350884942451	0.023948646395	72	37	
23645000	-482.899656	1	0.936938521584	0.022936244863	67	40	
23650000	-484.205603	1	1.545166767242	0.022772963218	58	36	
23655000	-504.888214	1	1.160707426707	0.021438530135	65	39	
23660000	-492.257450	1	1.065357758021	0.023088914598	58	40	
23665000	-491.591477	1	1.112533478256	0.022916248987	55	45	
23670000	-493.826292	1	1.281285554955	0.019974932966	60	44	
23675000	-499.328876	1	0.656541412592	0.024581929709	59	38	
23680000	-482.222424	1	1.328864070723	0.022864884497	69	40	
23685000	-498.061280	1	1.535844902688	0.023785531705	62	39	
